scene,frame,zebra,traffic,stop_sign
d033fb0d79ea42b9a356fa5162172598,19,False,False,False
d033fb0d79ea42b9a356fa5162172598,20,False,True,False
d033fb0d79ea42b9a356fa5162172598,21,False,True,False
d033fb0d79ea42b9a356fa5162172598,22,False,True,False
d033fb0d79ea42b9a356fa5162172598,23,False,True,False
d033fb0d79ea42b9a356fa5162172598,24,False,True,False
d033fb0d79ea42b9a356fa5162172598,25,False,True,False
d033fb0d79ea42b9a356fa5162172598,26,True,True,False
d033fb0d79ea42b9a356fa5162172598,27,True,False,False
d033fb0d79ea42b9a356fa5162172598,28,True,False,False
d033fb0d79ea42b9a356fa5162172598,29,True,False,False
d033fb0d79ea42b9a356fa5162172598,30,True,False,False
d033fb0d79ea42b9a356fa5162172598,31,True,False,False
d033fb0d79ea42b9a356fa5162172598,32,True,False,False
d033fb0d79ea42b9a356fa5162172598,33,True,True,False
d033fb0d79ea42b9a356fa5162172598,34,True,True,False
d033fb0d79ea42b9a356fa5162172598,35,True,True,False
d033fb0d79ea42b9a356fa5162172598,36,True,True,False
d033fb0d79ea42b9a356fa5162172598,37,True,True,False
d033fb0d79ea42b9a356fa5162172598,38,True,False,False
d033fb0d79ea42b9a356fa5162172598,39,True,False,False
d033fb0d79ea42b9a356fa5162172598,40,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,0,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,1,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,2,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,3,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,4,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,5,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,6,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,7,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,8,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,9,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,10,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,11,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,12,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,13,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,14,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,15,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,16,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,17,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,18,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,19,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,20,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,21,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,22,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,23,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,24,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,25,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,26,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,27,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,28,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,29,True,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,30,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,31,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,32,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,33,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,34,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,35,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,36,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,37,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,38,False,False,False
d1ac8e27ba8944a4a42a488cf2fedd74,39,False,False,False
d3b86ca0a17840109e9e049b3dd40037,0,True,False,False
d3b86ca0a17840109e9e049b3dd40037,1,True,False,False
d3b86ca0a17840109e9e049b3dd40037,2,True,False,False
d3b86ca0a17840109e9e049b3dd40037,3,True,False,False
d3b86ca0a17840109e9e049b3dd40037,4,False,False,False
d3b86ca0a17840109e9e049b3dd40037,5,True,False,False
d3b86ca0a17840109e9e049b3dd40037,6,True,True,False
d3b86ca0a17840109e9e049b3dd40037,7,True,True,False
d3b86ca0a17840109e9e049b3dd40037,8,True,True,False
d3b86ca0a17840109e9e049b3dd40037,9,True,True,False
d3b86ca0a17840109e9e049b3dd40037,10,True,True,False
d3b86ca0a17840109e9e049b3dd40037,11,True,False,False
d3b86ca0a17840109e9e049b3dd40037,12,True,False,False
d3b86ca0a17840109e9e049b3dd40037,13,False,False,False
d3b86ca0a17840109e9e049b3dd40037,14,False,False,False
d3b86ca0a17840109e9e049b3dd40037,15,False,False,False
d3b86ca0a17840109e9e049b3dd40037,16,False,False,False
d3b86ca0a17840109e9e049b3dd40037,17,False,False,False
d3b86ca0a17840109e9e049b3dd40037,18,False,False,False
d3b86ca0a17840109e9e049b3dd40037,19,False,False,False
d3b86ca0a17840109e9e049b3dd40037,20,False,False,False
d3b86ca0a17840109e9e049b3dd40037,21,False,False,False
d3b86ca0a17840109e9e049b3dd40037,22,False,False,False
d3b86ca0a17840109e9e049b3dd40037,23,False,False,False
d3b86ca0a17840109e9e049b3dd40037,24,False,False,False
d3b86ca0a17840109e9e049b3dd40037,25,False,False,False
d3b86ca0a17840109e9e049b3dd40037,26,False,False,False
d3b86ca0a17840109e9e049b3dd40037,27,False,False,False
d3b86ca0a17840109e9e049b3dd40037,28,False,False,False
d3b86ca0a17840109e9e049b3dd40037,29,False,False,False
d3b86ca0a17840109e9e049b3dd40037,30,False,True,False
d3b86ca0a17840109e9e049b3dd40037,31,True,True,False
d3b86ca0a17840109e9e049b3dd40037,32,True,True,False
d3b86ca0a17840109e9e049b3dd40037,33,True,True,False
d3b86ca0a17840109e9e049b3dd40037,34,True,True,False
d3b86ca0a17840109e9e049b3dd40037,35,True,True,False
d3b86ca0a17840109e9e049b3dd40037,36,True,True,False
d3b86ca0a17840109e9e049b3dd40037,37,True,True,False
d3b86ca0a17840109e9e049b3dd40037,38,False,True,False
d3b86ca0a17840109e9e049b3dd40037,39,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,0,True,False,True
d6e6f5d622474271b695f4c7f07df7bb,1,True,False,True
d6e6f5d622474271b695f4c7f07df7bb,2,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,3,True,False,True
d6e6f5d622474271b695f4c7f07df7bb,4,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,5,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,6,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,7,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,8,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,9,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,10,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,11,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,12,True,False,False
d6e6f5d622474271b695f4c7f07df7bb,13,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,14,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,15,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,16,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,17,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,18,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,19,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,20,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,21,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,22,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,23,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,24,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,25,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,26,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,27,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,28,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,29,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,30,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,31,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,32,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,33,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,34,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,35,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,36,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,37,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,38,False,False,False
d6e6f5d622474271b695f4c7f07df7bb,39,False,False,False
d7823d64ca1a47c5842beb6d7197042d,0,True,True,False
d7823d64ca1a47c5842beb6d7197042d,1,True,True,False
d7823d64ca1a47c5842beb6d7197042d,2,True,True,False
d7823d64ca1a47c5842beb6d7197042d,3,True,True,False
d7823d64ca1a47c5842beb6d7197042d,4,True,True,False
d7823d64ca1a47c5842beb6d7197042d,5,True,True,False
d7823d64ca1a47c5842beb6d7197042d,6,True,True,False
d7823d64ca1a47c5842beb6d7197042d,7,True,True,False
d7823d64ca1a47c5842beb6d7197042d,8,True,True,False
d7823d64ca1a47c5842beb6d7197042d,9,True,True,False
d7823d64ca1a47c5842beb6d7197042d,10,True,True,False
d7823d64ca1a47c5842beb6d7197042d,11,True,True,False
d7823d64ca1a47c5842beb6d7197042d,12,True,True,False
d7823d64ca1a47c5842beb6d7197042d,13,True,True,False
d7823d64ca1a47c5842beb6d7197042d,14,True,True,False
d7823d64ca1a47c5842beb6d7197042d,15,True,True,False
d7823d64ca1a47c5842beb6d7197042d,16,True,True,False
d7823d64ca1a47c5842beb6d7197042d,17,True,True,False
d7823d64ca1a47c5842beb6d7197042d,18,True,True,False
d7823d64ca1a47c5842beb6d7197042d,19,True,True,False
d7823d64ca1a47c5842beb6d7197042d,20,True,True,False
d7823d64ca1a47c5842beb6d7197042d,21,True,True,False
d7823d64ca1a47c5842beb6d7197042d,22,True,True,False
d7823d64ca1a47c5842beb6d7197042d,23,True,True,False
d7823d64ca1a47c5842beb6d7197042d,24,True,True,False
d7823d64ca1a47c5842beb6d7197042d,25,True,True,False
d7823d64ca1a47c5842beb6d7197042d,26,True,True,False
d7823d64ca1a47c5842beb6d7197042d,27,True,True,False
d7823d64ca1a47c5842beb6d7197042d,28,True,False,False
d7823d64ca1a47c5842beb6d7197042d,29,True,False,False
d7823d64ca1a47c5842beb6d7197042d,30,True,False,False
d7823d64ca1a47c5842beb6d7197042d,31,True,False,False
d7823d64ca1a47c5842beb6d7197042d,32,True,False,False
d7823d64ca1a47c5842beb6d7197042d,33,True,False,False
d7823d64ca1a47c5842beb6d7197042d,34,False,False,False
d7823d64ca1a47c5842beb6d7197042d,35,False,False,False
d7823d64ca1a47c5842beb6d7197042d,36,False,False,False
d7823d64ca1a47c5842beb6d7197042d,37,False,False,False
d7823d64ca1a47c5842beb6d7197042d,38,False,False,False
d7823d64ca1a47c5842beb6d7197042d,39,False,False,False
d7823d64ca1a47c5842beb6d7197042d,40,False,False,False
d865cb18632040fdb4cb06b6e3331cdb,0,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,1,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,2,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,3,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,4,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,5,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,6,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,7,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,8,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,9,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,10,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,11,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,12,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,13,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,14,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,15,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,16,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,17,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,18,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,19,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,20,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,21,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,22,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,23,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,24,True,True,False
d865cb18632040fdb4cb06b6e3331cdb,25,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,26,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,27,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,28,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,29,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,30,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,31,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,32,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,33,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,34,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,35,True,False,False
d865cb18632040fdb4cb06b6e3331cdb,36,False,False,False
d865cb18632040fdb4cb06b6e3331cdb,37,False,False,False
d865cb18632040fdb4cb06b6e3331cdb,38,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,0,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,1,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,2,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,3,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,4,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,5,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,6,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,7,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,8,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,9,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,10,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,11,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,12,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,13,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,14,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,15,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,16,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,17,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,18,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,19,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,20,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,21,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,22,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,23,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,24,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,25,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,26,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,27,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,28,True,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,29,True,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,30,True,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,31,True,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,32,True,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,33,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,34,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,35,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,36,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,37,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,38,False,False,False
d87ec0461e3f4c4ea29b0f0c0ede5167,39,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,0,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,1,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,2,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,3,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,4,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,5,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,6,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,7,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,8,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,9,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,10,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,11,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,12,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,13,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,14,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,15,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,16,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,17,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,18,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,19,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,20,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,21,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,22,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,23,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,24,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,25,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,26,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,27,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,28,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,29,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,30,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,31,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,32,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,33,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,34,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,35,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,36,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,37,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,38,False,False,False
d8a5dd6087de4e808c61c27f91e8216e,39,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,0,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,1,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,2,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,3,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,4,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,5,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,6,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,7,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,8,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,9,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,10,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,11,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,12,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,13,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,14,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,15,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,16,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,17,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,18,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,19,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,20,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,21,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,22,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,23,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,24,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,25,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,26,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,27,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,28,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,29,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,30,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,31,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,32,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,33,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,34,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,35,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,36,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,37,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,38,False,False,False
d91c7213cd1c48ae86a30bd82fc4fd25,39,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,0,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,1,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,2,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,3,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,4,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,5,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,6,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,7,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,8,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,9,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,10,True,False,False
d95a36c034344ae2ac11daf2ba1b2c60,11,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,12,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,13,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,14,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,15,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,16,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,17,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,18,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,19,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,20,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,21,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,22,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,23,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,24,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,25,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,26,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,27,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,28,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,29,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,30,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,31,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,32,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,33,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,34,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,35,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,36,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,37,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,38,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,39,False,False,False
d95a36c034344ae2ac11daf2ba1b2c60,40,False,False,False
d987908d74794138b07d1237887bb441,0,False,True,False
d987908d74794138b07d1237887bb441,1,False,False,False
d987908d74794138b07d1237887bb441,2,False,True,False
d987908d74794138b07d1237887bb441,3,False,True,False
d987908d74794138b07d1237887bb441,4,False,True,False
d987908d74794138b07d1237887bb441,5,False,True,False
d987908d74794138b07d1237887bb441,6,False,True,False
d987908d74794138b07d1237887bb441,7,False,False,False
d987908d74794138b07d1237887bb441,8,False,False,False
d987908d74794138b07d1237887bb441,9,False,False,False
d987908d74794138b07d1237887bb441,10,False,False,False
d987908d74794138b07d1237887bb441,11,False,False,False
d987908d74794138b07d1237887bb441,12,False,False,False
d987908d74794138b07d1237887bb441,13,False,False,False
d987908d74794138b07d1237887bb441,14,False,False,False
d987908d74794138b07d1237887bb441,15,False,False,False
d987908d74794138b07d1237887bb441,16,False,False,False
d987908d74794138b07d1237887bb441,17,False,False,False
d987908d74794138b07d1237887bb441,18,True,False,False
d987908d74794138b07d1237887bb441,19,True,False,False
d987908d74794138b07d1237887bb441,20,True,False,False
d987908d74794138b07d1237887bb441,21,True,False,False
d987908d74794138b07d1237887bb441,22,True,False,False
d987908d74794138b07d1237887bb441,23,True,False,False
d987908d74794138b07d1237887bb441,24,True,False,False
d987908d74794138b07d1237887bb441,25,False,False,False
d987908d74794138b07d1237887bb441,26,False,False,False
d987908d74794138b07d1237887bb441,27,False,False,False
d987908d74794138b07d1237887bb441,28,False,False,False
d987908d74794138b07d1237887bb441,29,False,False,False
d987908d74794138b07d1237887bb441,30,False,False,False
d987908d74794138b07d1237887bb441,31,False,False,False
d987908d74794138b07d1237887bb441,32,False,False,False
d987908d74794138b07d1237887bb441,33,False,False,False
d987908d74794138b07d1237887bb441,34,False,False,False
d987908d74794138b07d1237887bb441,35,False,False,False
d987908d74794138b07d1237887bb441,36,False,False,False
d987908d74794138b07d1237887bb441,37,False,False,False
d987908d74794138b07d1237887bb441,38,False,False,False
d987908d74794138b07d1237887bb441,39,False,False,False
d9a3087bab26405cb005221b979edd39,0,True,False,False
d9a3087bab26405cb005221b979edd39,1,True,False,False
d9a3087bab26405cb005221b979edd39,2,True,False,False
d9a3087bab26405cb005221b979edd39,3,True,False,False
d9a3087bab26405cb005221b979edd39,4,True,False,False
d9a3087bab26405cb005221b979edd39,5,True,False,False
d9a3087bab26405cb005221b979edd39,6,True,False,False
d9a3087bab26405cb005221b979edd39,7,True,False,False
d9a3087bab26405cb005221b979edd39,8,True,False,False
d9a3087bab26405cb005221b979edd39,9,True,False,False
d9a3087bab26405cb005221b979edd39,10,True,False,False
d9a3087bab26405cb005221b979edd39,11,True,False,False
d9a3087bab26405cb005221b979edd39,12,True,False,False
d9a3087bab26405cb005221b979edd39,13,True,False,False
d9a3087bab26405cb005221b979edd39,14,True,False,False
d9a3087bab26405cb005221b979edd39,15,True,False,False
d9a3087bab26405cb005221b979edd39,16,True,False,False
d9a3087bab26405cb005221b979edd39,17,True,False,False
d9a3087bab26405cb005221b979edd39,18,True,False,False
d9a3087bab26405cb005221b979edd39,19,True,False,False
d9a3087bab26405cb005221b979edd39,20,True,False,False
d9a3087bab26405cb005221b979edd39,21,True,False,False
d9a3087bab26405cb005221b979edd39,22,True,False,False
d9a3087bab26405cb005221b979edd39,23,True,False,False
d9a3087bab26405cb005221b979edd39,24,True,False,False
d9a3087bab26405cb005221b979edd39,25,True,False,False
d9a3087bab26405cb005221b979edd39,26,True,False,False
d9a3087bab26405cb005221b979edd39,27,True,False,False
d9a3087bab26405cb005221b979edd39,28,True,False,False
d9a3087bab26405cb005221b979edd39,29,True,False,False
d9a3087bab26405cb005221b979edd39,30,True,False,False
d9a3087bab26405cb005221b979edd39,31,True,False,False
d9a3087bab26405cb005221b979edd39,32,True,False,False
