instance_token,sample_token,token,translation,rotation,velocity,acceleration,heading_change_rate,prev,next,timestamp,scene_token
870c468534f7401cba587f6af0dc2eec,98fa81992fb04e799c329eca220e7164,35496c3b31404428aedc435d03eae9e5,"[1507.517, 1205.751, 0.824]","[-0.48745586980918976, 0.0, 0.0, 0.8731476249687484]",4.471366878996315,1.4185684765346638,0.13145838240727634,48b527f403e64e1f97b493da3b47bd4f,92f8568647034814a360fa46c7f29df8,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,49dfd2f2fef447cc9b8dec3e17c1c919,92f8568647034814a360fa46c7f29df8,"[1506.351, 1203.616, 0.698]","[-0.5001122741098589, 0.0, 0.0, 0.8659605725924624]",4.861338677079512,0.779308897490804,0.05817179909994243,35496c3b31404428aedc435d03eae9e5,6f52718a25d4416398ecaedaf90f8b35,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,c18d3bcc9297454ba52112c079cb756e,6f52718a25d4416398ecaedaf90f8b35,"[1505.249, 1201.451, 0.573]","[-0.5126510231543527, 0.0, 0.0, 0.8585970699104414]",4.859258479573918,-0.004160912855510676,0.05817185099297315,92f8568647034814a360fa46c7f29df8,76c35f81b0df4199b19c2c791b33a188,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,9cc9718713c14974b5e3094e1c4eae1c,76c35f81b0df4199b19c2c791b33a188,"[1504.211, 1199.255, 0.448]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",4.859818751713639,0.0011209809866833738,0.058171799873793624,6f52718a25d4416398ecaedaf90f8b35,f2e78e9700a34dfa9f36364e70e21438,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,8d7dcd1533704f5882a5afcb65509ed5,412ea84c89824aeb89f165e9a5d4b6db,"[1509.774, 1209.195, 1.008]","[-0.42903376352927125, 0.0, 0.0, 0.9032884532373417]",3.1598498828581874,-0.4634728466602782,0.34136509829521794,08af07c2745241aa9183b88f1f148ef4,48b527f403e64e1f97b493da3b47bd4f,1542800860447226,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,f90292e4cdf647e1a8842baabdaafcec,48b527f403e64e1f97b493da3b47bd4f,"[1508.723, 1207.636, 0.891]","[-0.45847477499881967, 0.0, 0.0, 0.8887074213090502]",3.761417375599573,1.2034724153782879,0.1314584243560798,412ea84c89824aeb89f165e9a5d4b6db,35496c3b31404428aedc435d03eae9e5,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,98fa81992fb04e799c329eca220e7164,35496c3b31404428aedc435d03eae9e5,"[1507.517, 1205.751, 0.824]","[-0.48745586980918976, 0.0, 0.0, 0.8731476249687484]",4.471366878996315,1.4185684765346638,0.13145838240727634,48b527f403e64e1f97b493da3b47bd4f,92f8568647034814a360fa46c7f29df8,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,49dfd2f2fef447cc9b8dec3e17c1c919,92f8568647034814a360fa46c7f29df8,"[1506.351, 1203.616, 0.698]","[-0.5001122741098589, 0.0, 0.0, 0.8659605725924624]",4.861338677079512,0.779308897490804,0.05817179909994243,35496c3b31404428aedc435d03eae9e5,6f52718a25d4416398ecaedaf90f8b35,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,c18d3bcc9297454ba52112c079cb756e,6f52718a25d4416398ecaedaf90f8b35,"[1505.249, 1201.451, 0.573]","[-0.5126510231543527, 0.0, 0.0, 0.8585970699104414]",4.859258479573918,-0.004160912855510676,0.05817185099297315,92f8568647034814a360fa46c7f29df8,76c35f81b0df4199b19c2c791b33a188,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,9cc9718713c14974b5e3094e1c4eae1c,76c35f81b0df4199b19c2c791b33a188,"[1504.211, 1199.255, 0.448]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",4.859818751713639,0.0011209809866833738,0.058171799873793624,6f52718a25d4416398ecaedaf90f8b35,f2e78e9700a34dfa9f36364e70e21438,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,a5c0ec90615e42818962e4e002de0cef,f2e78e9700a34dfa9f36364e70e21438,"[1502.805, 1196.333, 0.356]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.487069523763865,3.2553677165027435,0.0,76c35f81b0df4199b19c2c791b33a188,51c351f1db9d477da1e17ebfc970524e,1542800863447572,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,f90292e4cdf647e1a8842baabdaafcec,48b527f403e64e1f97b493da3b47bd4f,"[1508.723, 1207.636, 0.891]","[-0.45847477499881967, 0.0, 0.0, 0.8887074213090502]",3.761417375599573,1.2034724153782879,0.1314584243560798,412ea84c89824aeb89f165e9a5d4b6db,35496c3b31404428aedc435d03eae9e5,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,98fa81992fb04e799c329eca220e7164,35496c3b31404428aedc435d03eae9e5,"[1507.517, 1205.751, 0.824]","[-0.48745586980918976, 0.0, 0.0, 0.8731476249687484]",4.471366878996315,1.4185684765346638,0.13145838240727634,48b527f403e64e1f97b493da3b47bd4f,92f8568647034814a360fa46c7f29df8,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,49dfd2f2fef447cc9b8dec3e17c1c919,92f8568647034814a360fa46c7f29df8,"[1506.351, 1203.616, 0.698]","[-0.5001122741098589, 0.0, 0.0, 0.8659605725924624]",4.861338677079512,0.779308897490804,0.05817179909994243,35496c3b31404428aedc435d03eae9e5,6f52718a25d4416398ecaedaf90f8b35,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,c18d3bcc9297454ba52112c079cb756e,6f52718a25d4416398ecaedaf90f8b35,"[1505.249, 1201.451, 0.573]","[-0.5126510231543527, 0.0, 0.0, 0.8585970699104414]",4.859258479573918,-0.004160912855510676,0.05817185099297315,92f8568647034814a360fa46c7f29df8,76c35f81b0df4199b19c2c791b33a188,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,9cc9718713c14974b5e3094e1c4eae1c,76c35f81b0df4199b19c2c791b33a188,"[1504.211, 1199.255, 0.448]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",4.859818751713639,0.0011209809866833738,0.058171799873793624,6f52718a25d4416398ecaedaf90f8b35,f2e78e9700a34dfa9f36364e70e21438,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,a5c0ec90615e42818962e4e002de0cef,f2e78e9700a34dfa9f36364e70e21438,"[1502.805, 1196.333, 0.356]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.487069523763865,3.2553677165027435,0.0,76c35f81b0df4199b19c2c791b33a188,51c351f1db9d477da1e17ebfc970524e,1542800863447572,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,3f2ddc9476eb475b8c46f777f508cedb,51c351f1db9d477da1e17ebfc970524e,"[1501.396, 1193.407, 0.264]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.489562496283648,0.004981652624761267,0.0,f2e78e9700a34dfa9f36364e70e21438,40deeaaef9b44084bb2f1fe96d565320,1542800863948003,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,98fa81992fb04e799c329eca220e7164,35496c3b31404428aedc435d03eae9e5,"[1507.517, 1205.751, 0.824]","[-0.48745586980918976, 0.0, 0.0, 0.8731476249687484]",4.471366878996315,1.4185684765346638,0.13145838240727634,48b527f403e64e1f97b493da3b47bd4f,92f8568647034814a360fa46c7f29df8,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,49dfd2f2fef447cc9b8dec3e17c1c919,92f8568647034814a360fa46c7f29df8,"[1506.351, 1203.616, 0.698]","[-0.5001122741098589, 0.0, 0.0, 0.8659605725924624]",4.861338677079512,0.779308897490804,0.05817179909994243,35496c3b31404428aedc435d03eae9e5,6f52718a25d4416398ecaedaf90f8b35,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,c18d3bcc9297454ba52112c079cb756e,6f52718a25d4416398ecaedaf90f8b35,"[1505.249, 1201.451, 0.573]","[-0.5126510231543527, 0.0, 0.0, 0.8585970699104414]",4.859258479573918,-0.004160912855510676,0.05817185099297315,92f8568647034814a360fa46c7f29df8,76c35f81b0df4199b19c2c791b33a188,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,9cc9718713c14974b5e3094e1c4eae1c,76c35f81b0df4199b19c2c791b33a188,"[1504.211, 1199.255, 0.448]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",4.859818751713639,0.0011209809866833738,0.058171799873793624,6f52718a25d4416398ecaedaf90f8b35,f2e78e9700a34dfa9f36364e70e21438,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,a5c0ec90615e42818962e4e002de0cef,f2e78e9700a34dfa9f36364e70e21438,"[1502.805, 1196.333, 0.356]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.487069523763865,3.2553677165027435,0.0,76c35f81b0df4199b19c2c791b33a188,51c351f1db9d477da1e17ebfc970524e,1542800863447572,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,3f2ddc9476eb475b8c46f777f508cedb,51c351f1db9d477da1e17ebfc970524e,"[1501.396, 1193.407, 0.264]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.489562496283648,0.004981652624761267,0.0,f2e78e9700a34dfa9f36364e70e21438,40deeaaef9b44084bb2f1fe96d565320,1542800863948003,de7d80a1f5fb4c3e82ce8a4f213b450a
870c468534f7401cba587f6af0dc2eec,27749aa3de2545219186c61d4d415e1c,40deeaaef9b44084bb2f1fe96d565320,"[1499.988, 1190.481, 0.172]","[-0.5250780843131435, 0.0, 0.0, 0.8510540554947372]",6.488433011965338,-0.00225693248651625,0.0,51c351f1db9d477da1e17ebfc970524e,8c45693aafaa4ee7a202e6332afeb4d1,1542800864448454,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,f90292e4cdf647e1a8842baabdaafcec,692916f6021643e08fedae6cb422b129,"[1452.072, 1116.185, 3.654]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.740769410677488,-0.00225693248651625,0.034916374901776154,60b75df13d814fefb096df581368a040,d2fbfff9b5da43e296c911de70d47948,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,98fa81992fb04e799c329eca220e7164,d2fbfff9b5da43e296c911de70d47948,"[1453.507, 1119.239, 3.391]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.742347368170228,0.0031529577044612017,0.0,692916f6021643e08fedae6cb422b129,b30e01ffa7e54c4788cec0c07c34d41f,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,49dfd2f2fef447cc9b8dec3e17c1c919,b30e01ffa7e54c4788cec0c07c34d41f,"[1454.778, 1121.954, 3.203]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",5.99067465357534,-1.5021220441173773,0.0,d2fbfff9b5da43e296c911de70d47948,0c864b4321884ea7a55686367c10d722,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,c18d3bcc9297454ba52112c079cb756e,0c864b4321884ea7a55686367c10d722,"[1456.049, 1124.666, 3.016]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",5.990865789323978,0.00038231907860543574,0.0,b30e01ffa7e54c4788cec0c07c34d41f,80befa767db04a1794d103bd8c01627d,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,9cc9718713c14974b5e3094e1c4eae1c,80befa767db04a1794d103bd8c01627d,"[1457.445, 1127.641, 2.803]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.575062075686673,1.1688479277769042,0.0,0c864b4321884ea7a55686367c10d722,67398b228cf648909b6bca333094eab0,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,a5c0ec90615e42818962e4e002de0cef,67398b228cf648909b6bca333094eab0,"[1458.869, 1130.672, 2.491]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.699464846695154,0.2488717606040825,0.0,80befa767db04a1794d103bd8c01627d,9c024f06a50f412cae92fe15cd6d2335,1542800863447572,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,3f2ddc9476eb475b8c46f777f508cedb,9c024f06a50f412cae92fe15cd6d2335,"[1460.222, 1133.557, 2.278]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.367529691871664,-0.6632987817374146,0.0,67398b228cf648909b6bca333094eab0,2a9d38ef8f114433a70e0e5774d6dddf,1542800863948003,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,98fa81992fb04e799c329eca220e7164,d2fbfff9b5da43e296c911de70d47948,"[1453.507, 1119.239, 3.391]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.742347368170228,0.0031529577044612017,0.0,692916f6021643e08fedae6cb422b129,b30e01ffa7e54c4788cec0c07c34d41f,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,49dfd2f2fef447cc9b8dec3e17c1c919,b30e01ffa7e54c4788cec0c07c34d41f,"[1454.778, 1121.954, 3.203]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",5.99067465357534,-1.5021220441173773,0.0,d2fbfff9b5da43e296c911de70d47948,0c864b4321884ea7a55686367c10d722,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,c18d3bcc9297454ba52112c079cb756e,0c864b4321884ea7a55686367c10d722,"[1456.049, 1124.666, 3.016]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",5.990865789323978,0.00038231907860543574,0.0,b30e01ffa7e54c4788cec0c07c34d41f,80befa767db04a1794d103bd8c01627d,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,9cc9718713c14974b5e3094e1c4eae1c,80befa767db04a1794d103bd8c01627d,"[1457.445, 1127.641, 2.803]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.575062075686673,1.1688479277769042,0.0,0c864b4321884ea7a55686367c10d722,67398b228cf648909b6bca333094eab0,1542800862947705,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,a5c0ec90615e42818962e4e002de0cef,67398b228cf648909b6bca333094eab0,"[1458.869, 1130.672, 2.491]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.699464846695154,0.2488717606040825,0.0,80befa767db04a1794d103bd8c01627d,9c024f06a50f412cae92fe15cd6d2335,1542800863447572,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,3f2ddc9476eb475b8c46f777f508cedb,9c024f06a50f412cae92fe15cd6d2335,"[1460.222, 1133.557, 2.278]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.367529691871664,-0.6632987817374146,0.0,67398b228cf648909b6bca333094eab0,2a9d38ef8f114433a70e0e5774d6dddf,1542800863948003,de7d80a1f5fb4c3e82ce8a4f213b450a
f7832eb5317a467e8c35f8520555a23e,27749aa3de2545219186c61d4d415e1c,2a9d38ef8f114433a70e0e5774d6dddf,"[1461.503, 1136.29, 2.065]","[0.8463419402750344, 0.0, 0.0, 0.5326399535629017]",6.0311969366970155,-0.6720591947381996,0.0,9c024f06a50f412cae92fe15cd6d2335,11a01ede95cd49ef858c1fe41386d9d3,1542800864448454,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,f5f955d2d7594fb4b18ef615b421c98e,0db989fca8024fd19c7d380493e8c862,"[1456.287, 1118.309, 3.337]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.463079037052893,-0.6720591947381996,0.0,ab73ec02a43d4533bf42b05495b411a0,61cbf6aa4bdd413a840e8f21213ee7ea,1542800858399042,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,6cb024831cce4b6e8acf85afb7cece6e,61cbf6aa4bdd413a840e8f21213ee7ea,"[1458.564, 1123.017, 3.088]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461933484168648,-0.0022916510479309483,0.0,0db989fca8024fd19c7d380493e8c862,84bfc8ce3f2e408a8e5b392cdb5ed594,1542800858898923,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,273c930b3f384bd58b2bbae02fe81d1e,84bfc8ce3f2e408a8e5b392cdb5ed594,"[1461.084, 1128.226, 2.812]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.46254981267367,0.0011143730510524829,0.0,61cbf6aa4bdd413a840e8f21213ee7ea,d420f0abd1d4447aaa80105e474716c9,1542800859451995,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,a84f43c4ef52461d940a6c7d0768b86f,d420f0abd1d4447aaa80105e474716c9,"[1463.341, 1132.891, 2.565]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461820405864207,-0.001472496239073691,0.0,84bfc8ce3f2e408a8e5b392cdb5ed594,4854f0d3f3fd4d7b8181b667ee8e87cc,1542800859947349,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,8d7dcd1533704f5882a5afcb65509ed5,4854f0d3f3fd4d7b8181b667ee8e87cc,"[1465.618, 1137.599, 2.315]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462013321992213,0.0003859270285502955,0.0,d420f0abd1d4447aaa80105e474716c9,889ff28e842046f7aeda021e9c4ecfe0,1542800860447226,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,f90292e4cdf647e1a8842baabdaafcec,889ff28e842046f7aeda021e9c4ecfe0,"[1467.895, 1142.307, 2.066]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462377597527501,0.0007287553991966482,0.0,4854f0d3f3fd4d7b8181b667ee8e87cc,cc3d8e2d877f4704b1b30661a0e496a9,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,98fa81992fb04e799c329eca220e7164,cc3d8e2d877f4704b1b30661a0e496a9,"[1469.835, 1146.424, 1.841]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.093841434212324,-2.7345075262229064,0.0,889ff28e842046f7aeda021e9c4ecfe0,ad7022e15196405795b6ad0a90106fcc,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,6cb024831cce4b6e8acf85afb7cece6e,61cbf6aa4bdd413a840e8f21213ee7ea,"[1458.564, 1123.017, 3.088]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461933484168648,-0.0022916510479309483,0.0,0db989fca8024fd19c7d380493e8c862,84bfc8ce3f2e408a8e5b392cdb5ed594,1542800858898923,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,273c930b3f384bd58b2bbae02fe81d1e,84bfc8ce3f2e408a8e5b392cdb5ed594,"[1461.084, 1128.226, 2.812]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.46254981267367,0.0011143730510524829,0.0,61cbf6aa4bdd413a840e8f21213ee7ea,d420f0abd1d4447aaa80105e474716c9,1542800859451995,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,a84f43c4ef52461d940a6c7d0768b86f,d420f0abd1d4447aaa80105e474716c9,"[1463.341, 1132.891, 2.565]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461820405864207,-0.001472496239073691,0.0,84bfc8ce3f2e408a8e5b392cdb5ed594,4854f0d3f3fd4d7b8181b667ee8e87cc,1542800859947349,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,8d7dcd1533704f5882a5afcb65509ed5,4854f0d3f3fd4d7b8181b667ee8e87cc,"[1465.618, 1137.599, 2.315]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462013321992213,0.0003859270285502955,0.0,d420f0abd1d4447aaa80105e474716c9,889ff28e842046f7aeda021e9c4ecfe0,1542800860447226,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,f90292e4cdf647e1a8842baabdaafcec,889ff28e842046f7aeda021e9c4ecfe0,"[1467.895, 1142.307, 2.066]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462377597527501,0.0007287553991966482,0.0,4854f0d3f3fd4d7b8181b667ee8e87cc,cc3d8e2d877f4704b1b30661a0e496a9,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,98fa81992fb04e799c329eca220e7164,cc3d8e2d877f4704b1b30661a0e496a9,"[1469.835, 1146.424, 1.841]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.093841434212324,-2.7345075262229064,0.0,889ff28e842046f7aeda021e9c4ecfe0,ad7022e15196405795b6ad0a90106fcc,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,49dfd2f2fef447cc9b8dec3e17c1c919,ad7022e15196405795b6ad0a90106fcc,"[1471.775, 1150.539, 1.617]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.09134832343688,-0.0049821638879606585,0.0,cc3d8e2d877f4704b1b30661a0e496a9,43a57f5073a64744b9b7ce634e87499a,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,273c930b3f384bd58b2bbae02fe81d1e,84bfc8ce3f2e408a8e5b392cdb5ed594,"[1461.084, 1128.226, 2.812]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.46254981267367,0.0011143730510524829,0.0,61cbf6aa4bdd413a840e8f21213ee7ea,d420f0abd1d4447aaa80105e474716c9,1542800859451995,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,a84f43c4ef52461d940a6c7d0768b86f,d420f0abd1d4447aaa80105e474716c9,"[1463.341, 1132.891, 2.565]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461820405864207,-0.001472496239073691,0.0,84bfc8ce3f2e408a8e5b392cdb5ed594,4854f0d3f3fd4d7b8181b667ee8e87cc,1542800859947349,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,8d7dcd1533704f5882a5afcb65509ed5,4854f0d3f3fd4d7b8181b667ee8e87cc,"[1465.618, 1137.599, 2.315]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462013321992213,0.0003859270285502955,0.0,d420f0abd1d4447aaa80105e474716c9,889ff28e842046f7aeda021e9c4ecfe0,1542800860447226,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,f90292e4cdf647e1a8842baabdaafcec,889ff28e842046f7aeda021e9c4ecfe0,"[1467.895, 1142.307, 2.066]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462377597527501,0.0007287553991966482,0.0,4854f0d3f3fd4d7b8181b667ee8e87cc,cc3d8e2d877f4704b1b30661a0e496a9,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,98fa81992fb04e799c329eca220e7164,cc3d8e2d877f4704b1b30661a0e496a9,"[1469.835, 1146.424, 1.841]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.093841434212324,-2.7345075262229064,0.0,889ff28e842046f7aeda021e9c4ecfe0,ad7022e15196405795b6ad0a90106fcc,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,49dfd2f2fef447cc9b8dec3e17c1c919,ad7022e15196405795b6ad0a90106fcc,"[1471.775, 1150.539, 1.617]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.09134832343688,-0.0049821638879606585,0.0,cc3d8e2d877f4704b1b30661a0e496a9,43a57f5073a64744b9b7ce634e87499a,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,c18d3bcc9297454ba52112c079cb756e,43a57f5073a64744b9b7ce634e87499a,"[1473.539, 1154.382, 1.351]","[0.8447887631969003, 0.0, 0.0, 0.5350999398021379]",8.45808404065895,-1.2666862103526644,0.01163855966112632,ad7022e15196405795b6ad0a90106fcc,dce68f0875f74132920625215882a3af,1542800862447900,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,a84f43c4ef52461d940a6c7d0768b86f,d420f0abd1d4447aaa80105e474716c9,"[1463.341, 1132.891, 2.565]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.461820405864207,-0.001472496239073691,0.0,84bfc8ce3f2e408a8e5b392cdb5ed594,4854f0d3f3fd4d7b8181b667ee8e87cc,1542800859947349,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,8d7dcd1533704f5882a5afcb65509ed5,4854f0d3f3fd4d7b8181b667ee8e87cc,"[1465.618, 1137.599, 2.315]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462013321992213,0.0003859270285502955,0.0,d420f0abd1d4447aaa80105e474716c9,889ff28e842046f7aeda021e9c4ecfe0,1542800860447226,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,f90292e4cdf647e1a8842baabdaafcec,889ff28e842046f7aeda021e9c4ecfe0,"[1467.895, 1142.307, 2.066]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",10.462377597527501,0.0007287553991966482,0.0,4854f0d3f3fd4d7b8181b667ee8e87cc,cc3d8e2d877f4704b1b30661a0e496a9,1542800860947086,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,98fa81992fb04e799c329eca220e7164,cc3d8e2d877f4704b1b30661a0e496a9,"[1469.835, 1146.424, 1.841]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.093841434212324,-2.7345075262229064,0.0,889ff28e842046f7aeda021e9c4ecfe0,ad7022e15196405795b6ad0a90106fcc,1542800861447555,de7d80a1f5fb4c3e82ce8a4f213b450a
17758f0189b946e59e54a03167fe24f2,49dfd2f2fef447cc9b8dec3e17c1c919,ad7022e15196405795b6ad0a90106fcc,"[1471.775, 1150.539, 1.617]","[0.8463419402750337, 0.0, 0.0, 0.5326399535629027]",9.09134832343688,-0.0049821638879606585,0.0,cc3d8e2d877f4704b1b30661a0e496a9,43a57f5073a64744b9b7ce634e87499a,1542800861947962,de7d80a1f5fb4c3e82ce8a4f213b450a
